연도,수입 계(억 원),기여금 수입(억 원),국가부담금 수입(억 원),국가보전금 수입(억 원),기타 경상이전 수입(억 원),지출 계(억 원),연금(3종) 지출(억 원),퇴직일시금 지출(억 원),재해보상급여 지출(억 원),퇴직수당 지출(억 원),기타 지출(억 원),기금관리비 지출(억 원)
2005,16658,2864,5215,8564,15,16076,12215,1446,843,1571,0,1
2006,17327,3028,5523,8755,21,16742,12949,1474,879,1439,0,1
2007,18510,3083,5860,9536,31,18069,13743,1599,912,1813,0,2
2008,19389,3128,6730,9492,39,19322,14615,1721,928,2050,6,2
2009,19710,3127,7124,9409,50,20569,15669,1591,946,2335,25,3
2010,21007,3223,7155,10566,63,22068,17134,1621,987,2462,-145,9
2011,23545,3447,7773,12266,59,23140,18215,1553,1006,2334,28,4
2012,25450,3726,9165,12499,60,24741,19619,1693,1040,2380,4,5
2013,27117,4482,8888,13692,55,25763,20778,1644,979,2358,0,4
2014,28352,4995,9563,13733,61,26923,21786,1624,1052,2457,0,4
2015,28556,5151,9896,13431,78,28691,22938,1752,1075,2921,0,5
2016,29580,5511,10328,13665,76,29566,23967,1959,1071,2566,0,3
2017,31011,5878,10389,14657,87,30661,24892,2058,1087,2621,0,3
2018,32327,6145,10976,15100,106,32207,26210,2087,1107,2800,0,3
2019,33813,6397,11538,15740,138,33646,27410,2045,1145,3042,0,4
2020,34673,6691,12047,15779,156,34481,28296,2043,1321,2818,0,3
