행번호,판매년도,판매월,선정기준,상품명
1,2015,04,금액,LGU군인카드
2,2015,04,금액,공화춘자장컵
3,2015,04,금액,듀이트리울트라바이탈라이징스네일크림
4,2015,04,금액,맥심모카골드마일드 커피믹스
5,2015,04,금액,박카스에이 캔
6,2015,04,금액,칠성사이다(캔)
7,2015,04,금액,코카콜라(1.5L)
8,2015,04,금액,코카콜라(250ml)
9,2015,04,금액,포카리캔
10,2015,04,금액,홍삼원세트
11,2015,04,수량,코카콜라(250ml)
12,2015,04,수량,포카리캔
13,2015,04,수량,칠성사이다(캔)
14,2015,04,수량,조지아맥스
15,2015,04,수량,자유시간쿠키
16,2015,04,수량,박카스에이 캔
17,2015,04,수량,초코에몽
18,2015,04,수량,신라면
19,2015,04,수량,싱그린화장지
20,2015,04,수량,코코팜 화이트 요구르트
21,2015,05,금액,LGU군인카드
22,2015,05,금액,뉴트리팩
23,2015,05,금액,듀이트리울트라바이탈라이징스네일크림
24,2015,05,금액,맥심모카골드마일드 커피믹스
25,2015,05,금액,박카스에이 캔
26,2015,05,금액,칠성사이다(캔)
27,2015,05,금액,코카콜라(250㎖)
28,2015,05,금액,코카콜라(1.5L)
29,2015,05,금액,포카리캔
30,2015,05,금액,홍삼원세트
31,2015,05,수량,박카스에이 캔
32,2015,05,수량,싱그린화장지
33,2015,05,수량,신라면
34,2015,05,수량,조지아맥스
35,2015,05,수량,자유시간쿠키
36,2015,05,수량,칠성사이다(캔)
37,2015,05,수량,초코에몽
38,2015,05,수량,코카콜라(250㎖)
39,2015,05,수량,포카리캔
40,2015,05,수량,환타오렌지
41,2015,06,금액,LGU군인카드
42,2015,06,금액,갈색설탕
43,2015,06,금액,듀이트리울트라바이탈라이징스네일크림
44,2015,06,금액,맥심모카골드마일드 커피믹스
45,2015,06,금액,박카스에이 캔
46,2015,06,금액,코카콜라(250㎖)
47,2015,06,금액,코카콜라(1.5L)
48,2015,06,금액,코카콜라600ml
49,2015,06,금액,포카리캔
50,2015,06,금액,홍삼원세트
51,2015,06,수량,박카스에이 캔
52,2015,06,수량,스프라이트
53,2015,06,수량,싱그린화장지
54,2015,06,수량,암바사캔
55,2015,06,수량,조지아맥스
56,2015,06,수량,칠성사이다(캔)
57,2015,06,수량,코카콜라(250㎖)
58,2015,06,수량,코코팜 화이트 요구르트
59,2015,06,수량,포카리캔
60,2015,06,수량,환타오렌지
61,2015,07,금액,LGU군인카드
62,2015,07,금액,듀이트리울트라바이탈라이징스네일크림
63,2015,07,금액,맥심모카골드마일드 커피믹스
64,2015,07,금액,박카스에이 캔
65,2015,07,금액,칠성사이다(캔)
66,2015,07,금액,코카콜라(250㎖)
67,2015,07,금액,코카콜라(1.5L)
68,2015,07,금액,코카콜라600ml
69,2015,07,금액,포카리캔
70,2015,07,금액,홍삼원세트
71,2015,07,수량,박카스에이 캔
72,2015,07,수량,스프라이트
73,2015,07,수량,싱그린화장지
74,2015,07,수량,암바사캔
75,2015,07,수량,조지아맥스
76,2015,07,수량,칠성사이다(캔)
77,2015,07,수량,코카콜라(250㎖)
78,2015,07,수량,코코팜 화이트 요구르트
79,2015,07,수량,포카리캔
80,2015,07,수량,환타오렌지
81,2015,08,금액,LGU군인카드
82,2015,08,금액,듀이트리울트라바이탈라이징스네일크림
83,2015,08,금액,맥심모카골드마일드 커피믹스
84,2015,08,금액,박카스에이 캔
85,2015,08,금액,칠성사이다(캔)
86,2015,08,금액,코카콜라(250㎖)
87,2015,08,금액,코카콜라(600㎖)
88,2015,08,금액,코카콜라(1.5L)
89,2015,08,금액,포카리캔
90,2015,08,금액,홍삼원세트
91,2015,08,수량,박카스에이 캔
92,2015,08,수량,스프라이트
93,2015,08,수량,싱그린화장지
94,2015,08,수량,암바사캔
95,2015,08,수량,조지아맥스
96,2015,08,수량,칠성사이다(캔)
97,2015,08,수량,코카콜라(250㎖)
98,2015,08,수량,코코팜 화이트 요구르트
99,2015,08,수량,포카리캔
100,2015,08,수량,환타오렌지
101,2015,09,금액,LGU군인카드
102,2015,09,금액,뉴트리팩
103,2015,09,금액,듀이트리울트라바이탈라이징스네일크림
104,2015,09,금액,맥심모카골드마일드 커피믹스
105,2015,09,금액,박카스에이 캔
106,2015,09,금액,스팸
107,2015,09,금액,코카콜라(250㎖)
108,2015,09,금액,포카리캔
109,2015,09,금액,홍삼원골드
110,2015,09,금액,홍삼원세트
111,2015,09,수량,박카스에이 캔
112,2015,09,수량,신라면
113,2015,09,수량,싱그린화장지
114,2015,09,수량,조지아맥스
115,2015,09,수량,초코에몽
116,2015,09,수량,칠성사이다(캔)
117,2015,09,수량,코카콜라(250㎖)
118,2015,09,수량,코코팜 화이트 요구르트
119,2015,09,수량,포카리캔
120,2015,09,수량,환타오렌지
121,2015,10,금액,공화춘자장컵
122,2015,10,금액,LGU군인카드
123,2015,10,금액,듀이트리울트라바이탈라이징스네일크림
124,2015,10,금액,맥심모카골드마일드 커피믹스
125,2015,10,금액,박카스에이 캔
126,2015,10,금액,코카콜라(250㎖)
127,2015,10,금액,크레마카라콜달팽이크림프리미어
128,2015,10,금액,큰컵불닭볶음면
129,2015,10,금액,포카리캔
130,2015,10,금액,홍삼원세트
131,2015,10,수량,박카스에이 캔
132,2015,10,수량,신라면
133,2015,10,수량,싱그린화장지
134,2015,10,수량,자유시간쿠키
135,2015,10,수량,조지아맥스
136,2015,10,수량,초코에몽
137,2015,10,수량,칠성사이다(캔)
138,2015,10,수량,코카콜라(250㎖)
139,2015,10,수량,코코팜 화이트 요구르트
140,2015,10,수량,포카리캔
141,2015,11,금액,공화춘자장컵
142,2015,11,금액,LGU군인카드
143,2015,11,금액,듀이트리울트라바이탈라이징스네일크림
144,2015,11,금액,맥심모카골드마일드 커피믹스
145,2015,11,금액,박카스에이 캔
146,2015,11,금액,보온대
147,2015,11,금액,신라면
148,2015,11,금액,코카콜라(250㎖)
149,2015,11,금액,크레마카라콜달팽이크림프리미어
150,2015,11,금액,홍삼원세트
151,2015,11,수량,박카스에이 캔
152,2015,11,수량,보온대
153,2015,11,수량,신라면
154,2015,11,수량,싱그린화장지
155,2015,11,수량,자유시간쿠키
156,2015,11,수량,조지아맥스
157,2015,11,수량,초코에몽
158,2015,11,수량,칠성사이다(캔)
159,2015,11,수량,코카콜라(250㎖)
160,2015,11,수량,포카리캔
161,2015,12,금액,공화춘자장컵
162,2015,12,금액,뉴트리팩
163,2015,12,금액,LGU군인카드
164,2015,12,금액,듀이트리울트라바이탈라이징스네일크림
165,2015,12,금액,맥심모카골드마일드 커피믹스
166,2015,12,금액,보온대
167,2015,12,금액,코카콜라(250㎖)
168,2015,12,금액,크레마카라콜달팽이크림프리미어
169,2015,12,금액,프루팁스
170,2015,12,금액,홍삼원세트
171,2015,12,수량,나무젓가락
172,2015,12,수량,보온대
173,2015,12,수량,신라면
174,2015,12,수량,싱그린화장지
175,2015,12,수량,자유시간쿠키
176,2015,12,수량,조지아맥스
177,2015,12,수량,초코에몽
178,2015,12,수량,칠성사이다(캔)
179,2015,12,수량,코카콜라(250㎖)
180,2015,12,수량,포카리캔
181,2016,01,금액,뉴트리팩
182,2016,01,금액,LGU군인카드
183,2016,01,금액,듀이트리울트라바이탈라이징스네일크림
184,2016,01,금액,맥심모카골드마일드 커피믹스
185,2016,01,금액,보온대
186,2016,01,금액,코카콜라(250㎖)
187,2016,01,금액,크레마카라콜달팽이크림프리미어
188,2016,01,금액,프루팁스
189,2016,01,금액,홍삼보운
190,2016,01,금액,홍삼원세트
191,2016,01,수량,보온대
192,2016,01,수량,보온대(박상병핫팩)
193,2016,01,수량,보온대(충성핫팩)주머니난로
194,2016,01,수량,신라면
195,2016,01,수량,싱그린화장지
196,2016,01,수량,자유시간쿠키
197,2016,01,수량,조지아맥스
198,2016,01,수량,초코에몽
199,2016,01,수량,츄츄케익파이_초코바닐라맛
200,2016,01,수량,코카콜라(250㎖)
201,2016,02,금액,뉴트리팩
202,2016,02,금액,LGU군인카드
203,2016,02,금액,듀이트리울트라바이탈라이징스네일크림
204,2016,02,금액,맥심모카골드마일드 커피믹스
205,2016,02,금액,스팸
206,2016,02,금액,코카콜라(250㎖)
207,2016,02,금액,크레마카라콜달팽이크림프리미어
208,2016,02,금액,홍삼원골드
209,2016,02,금액,홍삼보운
210,2016,02,금액,홍삼원세트
211,2016,02,수량,보온대
212,2016,02,수량,신라면
213,2016,02,수량,싱그린화장지
214,2016,02,수량,자유시간쿠키
215,2016,02,수량,조지아맥스
216,2016,02,수량,초코에몽
217,2016,02,수량,츄츄케익파이_초코바닐라맛
218,2016,02,수량,칠성사이다(캔)
219,2016,02,수량,킷캣청키
220,2016,02,수량,코카콜라(250㎖)
221,2016,03,금액,뉴트리팩
222,2016,03,금액,LGU군인카드
223,2016,03,금액,듀이트리울트라바이탈라이징스네일크림
224,2016,03,금액,맥심모카골드마일드 커피믹스
225,2016,03,금액,박카스에이 캔
226,2016,03,금액,울트라바이탈라이징스네일스페셜기프트세트
227,2016,03,금액,코카콜라(250㎖)
228,2016,03,금액,크레마카라콜달팽이크림프리미어
229,2016,03,금액,홍삼보운
230,2016,03,금액,홍삼원세트
231,2016,03,수량,박카스에이 캔
232,2016,03,수량,신라면
233,2016,03,수량,싱그린화장지
234,2016,03,수량,자유시간쿠키
235,2016,03,수량,조지아맥스
236,2016,03,수량,초코에몽
237,2016,03,수량,칠성사이다(캔)
238,2016,03,수량,코카콜라(250㎖)
239,2016,03,수량,트윅스
240,2016,03,수량,포카리캔
241,2016,04,금액,뉴트리팩
242,2016,04,금액,LGU군인카드
243,2016,04,금액,듀이트리울트라바이탈라이징스네일크림
244,2016,04,금액,맥심모카골드마일드 커피믹스
245,2016,04,금액,몽쉘딸기케이크(소)
246,2016,04,금액,박카스에이 캔
247,2016,04,금액,울트라바이탈라이징스네일스페셜기프트세트
248,2016,04,금액,코카콜라(250㎖)
249,2016,04,금액,홍삼보운
250,2016,04,금액,홍삼원세트
251,2016,04,수량,몽쉘딸기케이크(소)
252,2016,04,수량,박카스에이 캔
253,2016,04,수량,신라면
254,2016,04,수량,싱그린화장지
255,2016,04,수량,자유시간쿠키
256,2016,04,수량,조지아맥스
257,2016,04,수량,초코에몽
258,2016,04,수량,칠성사이다(캔)
259,2016,04,수량,코카콜라(250㎖)
260,2016,04,수량,포카리캔
261,2016,05,금액,뉴트리팩
262,2016,05,금액,듀이트리울트라바이탈라이징스네일크림
263,2016,05,금액,맥심모카골드마일드 커피믹스
264,2016,05,금액,몽쉘딸기케이크(소)
265,2016,05,금액,박카스에이 캔
266,2016,05,금액,울트라바이탈라이징스네일스페셜기프트세트
267,2016,05,금액,코카콜라(250㎖)
268,2016,05,금액,홍삼보운
269,2016,05,금액,홍삼원세트
270,2016,05,금액,포카리캔
271,2016,05,수량,몽쉘딸기케이크(소)
272,2016,05,수량,박카스에이 캔
273,2016,05,수량,신라면
274,2016,05,수량,자유시간쿠키
275,2016,05,수량,조지아맥스
276,2016,05,수량,초코에몽
277,2016,05,수량,칠성사이다(캔)
278,2016,05,수량,코카콜라(250㎖)
279,2016,05,수량,포카리캔
280,2016,05,수량,파워에이드마운틴블라스트
281,2016,06,금액,갈색설탕
282,2016,06,금액,듀이트리울트라바이탈라이징스네일크림
283,2016,06,금액,맥심모카골드마일드 커피믹스
284,2016,06,금액,몽쉘딸기케이크(소)
285,2016,06,금액,박카스에이 캔
286,2016,06,금액,칠성사이다(캔)
287,2016,06,금액,코카콜라(250㎖)
288,2016,06,금액,홍삼보운
289,2016,06,금액,홍삼원세트
290,2016,06,금액,포카리캔
291,2016,06,수량,몽쉘딸기케이크(소)
292,2016,06,수량,박카스에이 캔
293,2016,06,수량,신라면
294,2016,06,수량,스프라이트
295,2016,06,수량,조지아맥스
296,2016,06,수량,초코에몽
297,2016,06,수량,칠성사이다(캔)
298,2016,06,수량,코카콜라(250㎖)
299,2016,06,수량,포카리캔
300,2016,06,수량,파워에이드마운틴블라스트
301,2016,07,금액,듀이트리울트라바이탈라이징스네일크림
302,2016,07,금액,맥심모카골드마일드 커피믹스
303,2016,07,금액,몽쉘딸기케이크(소)
304,2016,07,금액,박카스에이 캔
305,2016,07,금액,칠성사이다(캔)
306,2016,07,금액,코카콜라(250㎖)
307,2016,07,금액,홍삼보운
308,2016,07,금액,홍삼원세트
309,2016,07,금액,홍삼정옥고
310,2016,07,금액,포카리캔
311,2016,07,수량,몽쉘딸기케이크(소)
312,2016,07,수량,박카스에이 캔
313,2016,07,수량,신라면
314,2016,07,수량,스프라이트
315,2016,07,수량,조지아맥스
316,2016,07,수량,초코에몽
317,2016,07,수량,칠성사이다(캔)
318,2016,07,수량,코카콜라(250㎖)
319,2016,07,수량,포카리캔
320,2016,07,수량,파워에이드마운틴블라스트
321,2016,08,금액,뉴트리팩
322,2016,08,금액,듀이트리울트라바이탈라이징스네일크림
323,2016,08,금액,맥심모카골드마일드 커피믹스
324,2016,08,금액,몽쉘딸기케이크(소)
325,2016,08,금액,박카스에이 캔
326,2016,08,금액,코카콜라(250㎖)
327,2016,08,금액,홍삼보운
328,2016,08,금액,홍삼원세트
329,2016,08,금액,홍삼정옥고
330,2016,08,금액,포카리캔
331,2016,08,수량,몽쉘딸기케이크(소)
332,2016,08,수량,박카스에이 캔
333,2016,08,수량,석수
334,2016,08,수량,스프라이트
335,2016,08,수량,조지아맥스
336,2016,08,수량,칠성사이다(캔)
337,2016,08,수량,코카콜라(250㎖)
338,2016,08,수량,포카리캔
339,2016,08,수량,포카리스웨트 분말
340,2016,08,수량,파워에이드마운틴블라스트
341,2016,09,금액,뉴트리팩
342,2016,09,금액,듀이트리울트라바이탈라이징스네일크림
343,2016,09,금액,맥심모카골드마일드 커피믹스
344,2016,09,금액,스팸
345,2016,09,금액,울트라바이탈라이징스네일스페셜기프트세트
346,2016,09,금액,코카콜라(250㎖)
347,2016,09,금액,홍삼보운
348,2016,09,금액,홍삼원세트
349,2016,09,금액,홍삼정옥고
350,2016,09,금액,홍삼원골드
351,2016,09,수량,몽쉘딸기케이크(소)
352,2016,09,수량,박카스에이 캔
353,2016,09,수량,신라면
354,2016,09,수량,스프라이트
355,2016,09,수량,조지아맥스
356,2016,09,수량,칠성사이다(캔)
357,2016,09,수량,코카콜라(250㎖)
358,2016,09,수량,포카리캔
359,2016,09,수량,포카리스웨트 분말
360,2016,09,수량,파워에이드마운틴블라스트
361,2016,10,금액,뉴트리팩
362,2016,10,금액,듀이트리울트라바이탈라이징스네일크림
363,2016,10,금액,맥심모카골드마일드 커피믹스
364,2016,10,금액,몽쉘딸기케이크(소)
365,2016,10,금액,박카스에이캔
366,2016,10,금액,코카콜라(250㎖)
367,2016,10,금액,포카리캔
368,2016,10,금액,홍삼보운
369,2016,10,금액,홍삼원세트
370,2016,10,금액,홍삼정옥고
371,2016,10,수량,박카스에이 캔
372,2016,10,수량,신라면
373,2016,10,수량,스프라이트
374,2016,10,수량,조지아맥스
375,2016,10,수량,자유시간쿠키
376,2016,10,수량,칠성사이다(캔)
377,2016,10,수량,초코에몽
378,2016,10,수량,코카콜라(250㎖)
379,2016,10,수량,포카리캔
380,2016,10,수량,파워에이드마운틴블라스트
381,2016,11,금액,듀이트리울트라바이탈라이징스네일크림
382,2016,11,금액,맥심모카골드마일드 커피믹스
383,2016,11,금액,몽쉘딸기케이크(소)
384,2016,11,금액,보온대
385,2016,11,금액,울트라바이탈라이징스네일스페셜기프트세트
386,2016,11,금액,자민경크레마카라콜오리지날프리미어
387,2016,11,금액,코카콜라(250㎖)
388,2016,11,금액,홍삼보운
389,2016,11,금액,홍삼원세트
390,2016,11,금액,홍삼정옥고
391,2016,11,수량,몽쉘딸기케이크(소)
392,2016,11,수량,보온대
393,2016,11,수량,보온대(충성핫팩)주머니난로
394,2016,11,수량,신라면
395,2016,11,수량,아몬드빼빼로
396,2016,11,수량,조지아맥스
397,2016,11,수량,자유시간쿠키
398,2016,11,수량,칠성사이다(캔)
399,2016,11,수량,코카콜라(250㎖)
400,2016,11,수량,포카리캔
401,2016,12,금액,듀이트리울트라바이탈라이징스네일크림
402,2016,12,금액,맥심모카골드마일드 커피믹스
403,2016,12,금액,보온대
404,2016,12,금액,보온대(충성핫팩)주머니난로
405,2016,12,금액,울트라바이탈라이징스네일스페셜기프트세트
406,2016,12,금액,자민경크레마카라콜오리지날프리미어
407,2016,12,금액,코카콜라(250㎖)
408,2016,12,금액,홍삼보운
409,2016,12,금액,홍삼원세트
410,2016,12,금액,홍삼정옥고
411,2016,12,수량,보온대
412,2016,12,수량,보온대(충성핫팩)주머니난로
413,2016,12,수량,보온대(박상병핫팩)
414,2016,12,수량,신라면
415,2016,12,수량,육개장사발면
416,2016,12,수량,조지아맥스
417,2016,12,수량,초코에몽
418,2016,12,수량,칠성사이다(캔)
419,2016,12,수량,코카콜라(250㎖)
420,2016,12,수량,포카리캔
421,2017,01,금액,뉴트리팩
422,2017,01,금액,듀이트리울트라바이탈라이징스네일크림
423,2017,01,금액,보온대
424,2017,01,금액,스팸
425,2017,01,금액,울트라바이탈라이징스네일스페셜기프트세트
426,2017,01,금액,코카콜라(250㎖)
427,2017,01,금액,홍삼원세트
428,2017,01,금액,홍삼보운
429,2017,01,금액,홍삼정옥고
430,2017,01,금액,홍삼원골드
431,2017,01,수량,네스퀵 초코 웨하스
432,2017,01,수량,보온대
433,2017,01,수량,보온대(충성핫팩)주머니난로
434,2017,01,수량,보온대(박상병핫팩)
435,2017,01,수량,빅팜불닭
436,2017,01,수량,신라면
437,2017,01,수량,조지아맥스
438,2017,01,수량,칠성사이다(캔)
439,2017,01,수량,킷캣청키38g
440,2017,01,수량,코카콜라(250㎖)
441,2017,02,금액,듀이트리울트라바이탈라이징스네일크림
442,2017,02,금액,Dr.G레드-블래미쉬클리어크림_70ml
443,2017,02,금액,맥심모카골드마일드 커피믹스
444,2017,02,금액,몽쉘딸기케이크(소)
445,2017,02,금액,울트라바이탈라이징스네일스페셜기프트세트
446,2017,02,금액,자민경크레마카라콜오리지날프리미어
447,2017,02,금액,코카콜라(250㎖)
448,2017,02,금액,홍삼원세트
449,2017,02,금액,홍삼보운
450,2017,02,금액,홍삼정옥고
451,2017,02,수량,네스퀵 초코 웨하스
452,2017,02,수량,딸기 꿀딴지
453,2017,02,수량,빅팜불닭
454,2017,02,수량,신라면
455,2017,02,수량,육개장사발면
456,2017,02,수량,조지아맥스
457,2017,02,수량,칠성사이다(캔)
458,2017,02,수량,초코에몽
459,2017,02,수량,킷캣청키38g
460,2017,02,수량,코카콜라(250㎖)
461,2017,03,금액,뉴트리팩
462,2017,03,금액,듀이트리울트라바이탈라이징스네일크림
463,2017,03,금액,Dr.G레드-블래미쉬클리어크림_70ml
464,2017,03,금액,맥심모카골드마일드 커피믹스
465,2017,03,금액,몽쉘딸기케이크(소)
466,2017,03,금액,울트라바이탈라이징스네일스페셜기프트세트
467,2017,03,금액,코카콜라(250㎖)
468,2017,03,금액,홍삼원세트
469,2017,03,금액,홍삼보운
470,2017,03,금액,홍삼정옥고
471,2017,03,수량,디샤가나슈
472,2017,03,수량,딸기 꿀딴지
473,2017,03,수량,빅팜 불닭
474,2017,03,수량,신라면
475,2017,03,수량,육개장사발면
476,2017,03,수량,조지아맥스
477,2017,03,수량,칠성사이다(캔)
478,2017,03,수량,초코에몽
479,2017,03,수량,코카콜라(250㎖)
480,2017,03,수량,포카리캔
481,2017,04,금액,뉴트리팩
482,2017,04,금액,듀이트리울트라바이탈라이징스네일크림
483,2017,04,금액,Dr.G레드-블래미쉬클리어크림_70ml
484,2017,04,금액,맥심모카골드마일드 커피믹스
485,2017,04,금액,몽쉘딸기케이크(소)
486,2017,04,금액,울트라바이탈라이징스네일스페셜기프트세트
487,2017,04,금액,코카콜라(250㎖)
488,2017,04,금액,홍삼원세트
489,2017,04,금액,홍삼보운
490,2017,04,금액,홍삼정옥고
491,2017,04,수량,빅팜 불닭
492,2017,04,수량,신라면
493,2017,04,수량,오로나민C
494,2017,04,수량,육개장사발면
495,2017,04,수량,조지아맥스
496,2017,04,수량,칠성사이다(캔)
497,2017,04,수량,코카콜라(250㎖)
498,2017,04,수량,포카리캔
499,2017,04,수량,포카리스웨트 분말
500,2017,04,수량,파워에이드마운틴블라스트
501,2017,05,금액,뉴트리팩
502,2017,05,금액,듀이트리울트라바이탈라이징스네일크림
503,2017,05,금액,맥심모카골드마일드 커피믹스
504,2017,05,금액,몽쉘딸기케이크(소)
505,2017,05,금액,울트라바이탈라이징스네일스페셜기프트세트
506,2017,05,금액,코카콜라(250㎖)
507,2017,05,금액,포카리스웨트 분말
508,2017,05,금액,홍삼원세트
509,2017,05,금액,홍삼보운
510,2017,05,금액,홍삼정옥고
511,2017,05,수량,빅팜 불닭
512,2017,05,수량,신라면
513,2017,05,수량,석수
514,2017,05,수량,오로나민C
515,2017,05,수량,조지아맥스
516,2017,05,수량,칠성사이다(캔)
517,2017,05,수량,코카콜라(250㎖)
518,2017,05,수량,포카리캔
519,2017,05,수량,포카리스웨트 분말
520,2017,05,수량,파워에이드마운틴블라스트
521,2017,06,금액,뉴트리팩
522,2017,06,금액,듀이트리울트라바이탈라이징스네일크림
523,2017,06,금액,맥심모카골드마일드 커피믹스
524,2017,06,금액,맥심카누콜롬비아블랜드마일드로스트아메리카노
525,2017,06,금액,코카콜라(250㎖)
526,2017,06,금액,포카리스웨트 분말
527,2017,06,금액,포카리캔
528,2017,06,금액,홍삼원세트
529,2017,06,금액,홍삼보운
530,2017,06,금액,홍삼정옥고
531,2017,06,수량,빅팜 불닭
532,2017,06,수량,신라면
533,2017,06,수량,석수
534,2017,06,수량,오로나민C
535,2017,06,수량,조지아맥스
536,2017,06,수량,칠성사이다(캔)
537,2017,06,수량,코카콜라(250㎖)
538,2017,06,수량,포카리캔
539,2017,06,수량,포카리스웨트 분말
540,2017,06,수량,파워에이드마운틴블라스트
541,2017,07,금액,뉴트리팩
542,2017,07,금액,듀이트리울트라바이탈라이징스네일크림
543,2017,07,금액,맥심모카골드마일드 커피믹스
544,2017,07,금액,맥심카누콜롬비아블랜드마일드로스트아메리카노
545,2017,07,금액,코카콜라(250㎖)
546,2017,07,금액,포카리스웨트 분말
547,2017,07,금액,포카리캔
548,2017,07,금액,홍삼원세트
549,2017,07,금액,홍삼보운
550,2017,07,금액,홍삼정옥고
551,2017,07,수량,빅팜 불닭
552,2017,07,수량,박카스에이 캔
553,2017,07,수량,신라면
554,2017,07,수량,석수
555,2017,07,수량,조지아맥스
556,2017,07,수량,칠성사이다(캔)
557,2017,07,수량,코카콜라(250㎖)
558,2017,07,수량,포카리캔
559,2017,07,수량,포카리스웨트 분말
560,2017,07,수량,파워에이드마운틴블라스트
561,2017,08,금액,뉴트리팩
562,2017,08,금액,듀이트리울트라바이탈라이징스네일크림
563,2017,08,금액,맥심모카골드마일드 커피믹스
564,2017,08,금액,울트라바이탈라이징스네일스페셜기프트세트
565,2017,08,금액,위네이지 스네일 매직크림
566,2017,08,금액,코카콜라(250㎖)
567,2017,08,금액,포카리스웨트 분말
568,2017,08,금액,홍삼원세트
569,2017,08,금액,홍삼보운
570,2017,08,금액,홍삼정옥고
571,2017,08,수량,빅팜 불닭
572,2017,08,수량,스프라이트
573,2017,08,수량,신라면
574,2017,08,수량,석수
575,2017,08,수량,조지아맥스
576,2017,08,수량,칠성사이다(캔)
577,2017,08,수량,코카콜라(250㎖)
578,2017,08,수량,포카리캔
579,2017,08,수량,포카리스웨트 분말
580,2017,08,수량,파워에이드마운틴블라스트
581,2017,09,금액,뉴트리팩
582,2017,09,금액,듀이트리울트라바이탈라이징스네일크림
583,2017,09,금액,울트라바이탈라이징스네일스페셜기프트세트
584,2017,09,금액,위네이지 스네일 매직크림
585,2017,09,금액,코카콜라(250㎖)
586,2017,09,금액,홍삼원세트
587,2017,09,금액,홍삼보운
588,2017,09,금액,홍삼정옥고
589,2017,09,금액,홍삼원골드
590,2017,09,금액,하루홍삼
591,2017,09,수량,빅팜 불닭
592,2017,09,수량,박카스에이 캔
593,2017,09,수량,신라면
594,2017,09,수량,석수
595,2017,09,수량,조지아맥스
596,2017,09,수량,칠성사이다(캔)
597,2017,09,수량,코카콜라(250㎖)
598,2017,09,수량,포카리캔
599,2017,09,수량,포카리스웨트 분말
600,2017,09,수량,파워에이드마운틴블라스트
601,2017,10,금액,뉴트리팩
602,2017,10,금액,듀이트리울트라바이탈라이징스네일크림
603,2017,10,금액,Dr.G레드-블래미쉬클리어크림_70ml
604,2017,10,금액,맥심모카골드마일드 커피믹스
605,2017,10,금액,울트라바이탈라이징스네일스페셜기프트세트
606,2017,10,금액,위네이지 스네일 매직크림
607,2017,10,금액,코카콜라(250㎖)
608,2017,10,금액,홍삼원세트
609,2017,10,금액,홍삼보운
610,2017,10,금액,홍삼정옥고
611,2017,10,수량,빅팜 불닭
612,2017,10,수량,신라면
613,2017,10,수량,석수
614,2017,10,수량,육개장사발면
615,2017,10,수량,조지아맥스
616,2017,10,수량,칠성사이다(캔)
617,2017,10,수량,코카콜라(250㎖)
618,2017,10,수량,포카리캔
619,2017,10,수량,포카리스웨트 분말
620,2017,10,수량,파워에이드마운틴블라스트
621,2017,11,금액,듀이트리울트라바이탈라이징스네일크림
622,2017,11,금액,Dr.G레드-블래미쉬클리어크림_70ml
