행번호,판매년도,판매월,선정기준,상품명
623,2017,11,금액,맥심모카골드마일드 커피믹스
624,2017,11,금액,보온대
625,2017,11,금액,울트라바이탈라이징스네일스페셜기프트세트
626,2017,11,금액,위네이지 스네일 매직크림
627,2017,11,금액,코카콜라(250㎖)
628,2017,11,금액,홍삼원세트
629,2017,11,금액,홍삼보운
630,2017,11,금액,홍삼정옥고
631,2017,11,수량,보온대
632,2017,11,수량,보온대(충성핫팩)주머니난로
633,2017,11,수량,빅팜 불닭
634,2017,11,수량,신라면
635,2017,11,수량,육개장사발면
636,2017,11,수량,아몬드빼빼로
637,2017,11,수량,조지아맥스
638,2017,11,수량,칠성사이다(캔)
639,2017,11,수량,코카콜라(250㎖)
640,2017,11,수량,파워에이드마운틴블라스트
641,2017,12,금액,듀이트리울트라바이탈라이징스네일크림
642,2017,12,금액,Dr.G레드-블래미쉬클리어크림_70ml
643,2017,12,금액,보온대(충성핫팩)주머니난로
644,2017,12,금액,보온대
645,2017,12,금액,울트라바이탈라이징스네일스페셜기프트세트
646,2017,12,금액,위네이지 스네일 매직크림
647,2017,12,금액,코카콜라(250㎖)
648,2017,12,금액,홍삼원세트
649,2017,12,금액,홍삼보운
650,2017,12,금액,홍삼정옥고
651,2017,12,수량,보온대
652,2017,12,수량,보온대(충성핫팩)주머니난로
653,2017,12,수량,보온대(박상병핫팩)
654,2017,12,수량,신라면
655,2017,12,수량,육개장사발면
656,2017,12,수량,조지아맥스
657,2017,12,수량,칠성사이다(캔)
658,2017,12,수량,코카콜라(250㎖)
659,2017,12,수량,킷캣청키38g
660,2017,12,수량,혹한기 보온대
661,2018,01,금액,듀이트리울트라바이탈라이징스네일크림
662,2018,01,금액,닥터지 블랙 스네일 크림_50ml
663,2018,01,금액,Dr.G레드-블래미쉬클리어크림_70ml
664,2018,01,금액,레종 프렌치블랙
665,2018,01,금액,말보로 골드 오리지널
666,2018,01,금액,위네이지 스네일 매직크림
667,2018,01,금액,에쎄체인지1mg
668,2018,01,금액,홍삼보운
669,2018,01,금액,홍삼원세트
670,2018,01,금액,홍삼정옥고
671,2018,01,수량,대용량주머니핫팩
672,2018,01,수량,레종 프렌치블랙
673,2018,01,수량,말보로 골드 오리지널
674,2018,01,수량,보온대
675,2018,01,수량,보온대(충성핫팩)주머니난로
676,2018,01,수량,신라면
677,2018,01,수량,참이슬fresh
678,2018,01,수량,코카콜라(250㎖)
679,2018,01,수량,카스맥주(캔)
680,2018,01,수량,킷캣청키38g
681,2018,02,금액,듀이트리울트라바이탈라이징스네일크림
682,2018,02,금액,닥터지 블랙 스네일 크림_50ml
683,2018,02,금액,Dr.G레드-블래미쉬클리어크림_70ml
684,2018,02,금액,레종 프렌치블랙
685,2018,02,금액,레종 휘바
686,2018,02,금액,말보로 골드 오리지널
687,2018,02,금액,위네이지 스네일 매직크림
688,2018,02,금액,홍삼보운
689,2018,02,금액,홍삼원세트
690,2018,02,금액,홍삼정옥고
691,2018,02,수량,레종 프렌치블랙
692,2018,02,수량,말보로 골드 오리지널
693,2018,02,수량,보온대
694,2018,02,수량,빅팜 불닭
695,2018,02,수량,신라면
696,2018,02,수량,육개장사발면
697,2018,02,수량,참이슬fresh
698,2018,02,수량,코카콜라(250㎖)
699,2018,02,수량,카스맥주(캔)
700,2018,02,수량,칠성사이다(캔)
701,2018,03,금액,듀이트리울트라바이탈라이징스네일크림
702,2018,03,금액,닥터지 블랙 스네일 크림_50ml
703,2018,03,금액,Dr.G레드-블래미쉬클리어크림_70ml
704,2018,03,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
705,2018,03,금액,레종 프렌치블랙
706,2018,03,금액,레종 휘바
707,2018,03,금액,말보로 골드 오리지널
708,2018,03,금액,위네이지 스네일 매직크림
709,2018,03,금액,참존 마유크림 엑스트라 골든컴플렉스
710,2018,03,금액,홍삼보운
711,2018,03,수량,레종 프렌치블랙
712,2018,03,수량,말보로 골드 오리지널
713,2018,03,수량,빅팜 불닭
714,2018,03,수량,석수
715,2018,03,수량,신라면
716,2018,03,수량,육개장사발면
717,2018,03,수량,참이슬fresh
718,2018,03,수량,코카콜라(250㎖)
719,2018,03,수량,카스맥주(캔)
720,2018,03,수량,칠성사이다(캔)
721,2018,04,금액,닥터지 블랙 스네일 크림_50ml
722,2018,04,금액,듀이트리울트라바이탈라이징스네일크림
723,2018,04,금액,Dr.G레드-블래미쉬클리어크림_70ml
724,2018,04,금액,레종 프렌치블랙
725,2018,04,금액,레종 휘바
726,2018,04,금액,말보로 골드 오리지널
727,2018,04,금액,메비우스 엘에스에스 윈드블루
728,2018,04,금액,참존 마유크림 엑스트라 골든컴플렉스
729,2018,04,금액,홍삼보운
730,2018,04,금액,홍삼원세트
731,2018,04,수량,닥터지 블랙 스네일 크림_50ml
732,2018,04,수량,레종 프렌치블랙
733,2018,04,수량,말보로 골드 오리지널
734,2018,04,수량,신라면
735,2018,04,수량,제주삼다수 500ml
736,2018,04,수량,참이슬fresh
737,2018,04,수량,칠성사이다(캔)
738,2018,04,수량,코카콜라(250㎖)
739,2018,04,수량,카스맥주(캔)
740,2018,04,수량,포카리캔
741,2018,05,금액,닥터지 블랙 스네일 크림_50ml
742,2018,05,금액,듀이트리울트라바이탈라이징스네일크림
743,2018,05,금액,Dr.G레드-블래미쉬클리어크림_70ml
744,2018,05,금액,레종 프렌치블랙
745,2018,05,금액,레종 휘바
746,2018,05,금액,말보로 골드 오리지널
747,2018,05,금액,참존 마유크림 엑스트라 골든컴플렉스
748,2018,05,금액,홍삼보운
749,2018,05,금액,홍삼원세트
750,2018,05,금액,홍삼정옥고
751,2018,05,수량,닥터지 블랙 스네일 크림_50ml
752,2018,05,수량,레종 프렌치블랙
753,2018,05,수량,말보로 골드 오리지널
754,2018,05,수량,참이슬fresh
755,2018,05,수량,칠성사이다(캔)
756,2018,05,수량,코카콜라(250㎖)
757,2018,05,수량,카스맥주(캔)
758,2018,05,수량,포카리캔
759,2018,05,수량,파워에이드마운틴블라스트
760,2018,05,수량,포카리스웨트 분말
761,2018,06,금액,닥터지블랙스네일크림_50ml
762,2018,06,금액,말보로골드오리지널
763,2018,06,금액,레종프렌치블랙
764,2018,06,금액,레종휘바
765,2018,06,금액,홍삼보운
766,2018,06,금액,참존마유크림엑스트라골든컴플렉스
767,2018,06,금액,에쎄체인지1mg
768,2018,06,금액,홍삼정옥고
769,2018,06,금액,Dr.G레드-블래미쉬클리어크림_70ml
770,2018,06,금액,카스맥주(캔)
771,2018,06,수량,코카콜라(250㎖)
772,2018,06,수량,카스맥주(캔)
773,2018,06,수량,닥터지블랙스네일크림_50ml
774,2018,06,수량,참이슬fresh
775,2018,06,수량,말보로골드오리지널
776,2018,06,수량,포카리캔
777,2018,06,수량,칠성사이다(캔)
778,2018,06,수량,파워에이드마운틴블라스트
779,2018,06,수량,포카리스웨트분말
780,2018,06,수량,레종프렌치블랙
781,2018,07,금액,닥터지 블랙 스네일 크림_50ml
782,2018,07,금액,말보로 골드 오리지널
783,2018,07,금액,레종 프렌치블랙
784,2018,07,금액,레종 휘바
785,2018,07,금액,홍삼보운
786,2018,07,금액,에쎄체인지1mg
787,2018,07,금액,카스맥주(캔)
788,2018,07,금액,참존 마유크림 엑스트라 골든컴플렉스
789,2018,07,금액,홍삼정옥고
790,2018,07,금액,Dr.G레드-블래미쉬클리어크림_70ml
791,2018,07,수량,코카콜라(250㎖)
792,2018,07,수량,카스맥주(캔)
793,2018,07,수량,닥터지 블랙 스네일 크림_50ml
794,2018,07,수량,참이슬fresh
795,2018,07,수량,포카리스웨트 분말
796,2018,07,수량,포카리캔
797,2018,07,수량,파워에이드마운틴블라스트
798,2018,07,수량,말보로 골드 오리지널
799,2018,07,수량,칠성사이다(캔)
800,2018,07,수량,제주삼다수 500ml
801,2018,08,금액,닥터지 블랙 스네일 크림_50ml
802,2018,08,금액,말보로 골드 오리지널
803,2018,08,금액,레종 프렌치블랙
804,2018,08,금액,홍삼보운
805,2018,08,금액,레종 휘바
806,2018,08,금액,에쎄체인지1mg
807,2018,08,금액,카스맥주(캔)
808,2018,08,금액,홍삼원세트
809,2018,08,금액,홍삼정옥고
810,2018,08,금액,Dr.G레드-블래미쉬클리어크림_70ml
811,2018,08,수량,코카콜라(250㎖)
812,2018,08,수량,카스맥주(캔)
813,2018,08,수량,참이슬fresh
814,2018,08,수량,닥터지 블랙 스네일 크림_50ml
815,2018,08,수량,포카리스웨트 분말
816,2018,08,수량,포카리캔
817,2018,08,수량,파워에이드마운틴블라스트
818,2018,08,수량,칠성사이다(캔)
819,2018,08,수량,말보로 골드 오리지널
820,2018,08,수량,제주삼다수 500ml
821,2018,09,금액,닥터지 블랙 스네일 크림_50ml
822,2018,09,금액,홍삼보운
823,2018,09,금액,홍삼원세트
824,2018,09,금액,말보로 골드 오리지널
825,2018,09,금액,레종 프렌치블랙
826,2018,09,금액,홍삼정옥고
827,2018,09,금액,레종 휘바
828,2018,09,금액,뉴트리팩
829,2018,09,금액,하루홍삼
830,2018,09,금액,참존 마유크림 엑스트라 골든컴플렉스
831,2018,09,수량,카스맥주(캔)
832,2018,09,수량,닥터지 블랙 스네일 크림_50ml
833,2018,09,수량,코카콜라(250㎖)
834,2018,09,수량,참이슬fresh
835,2018,09,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
836,2018,09,수량,포카리스웨트 분말
837,2018,09,수량,말보로 골드 오리지널
838,2018,09,수량,칠성사이다(캔)
839,2018,09,수량,포카리캔
840,2018,09,수량,파워에이드마운틴블라스트
841,2018,10,금액,닥터지 블랙 스네일 크림_50ml
842,2018,10,금액,말보로 골드 오리지널
843,2018,10,금액,레종 프렌치블랙
844,2018,10,금액,홍삼보운
845,2018,10,금액,레종 휘바
846,2018,10,금액,홍삼정옥고
847,2018,10,금액,Dr.G레드-블래미쉬클리어크림_70ml
848,2018,10,금액,에쎄체인지1mg
849,2018,10,금액,참존 마유크림 엑스트라 골든컴플렉스
850,2018,10,금액,홍삼원세트
851,2018,10,수량,코카콜라(250㎖)
852,2018,10,수량,터지 블랙 스네일 크림_50ml
853,2018,10,수량,참이슬fresh
854,2018,10,수량,카스맥주(캔)
855,2018,10,수량,육개장사발면
856,2018,10,수량,칠성사이다(캔)
857,2018,10,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
858,2018,10,수량,말보로 골드 오리지널
859,2018,10,수량,제주삼다수 500ml
860,2018,10,수량,신라면
861,2018,11,금액,홍삼원세트
862,2018,11,금액,에쎄체인지1mg
863,2018,11,금액,레종 휘바
864,2018,11,금액,참존 마유크림 엑스트라 골든컴플렉스
865,2018,11,금액,Dr.G레드-블래미쉬클리어크림_70ml
866,2018,11,금액,홍삼보운
867,2018,11,금액,홍삼정옥고
868,2018,11,금액,레종 프렌치블랙
869,2018,11,금액,말보로 골드 오리지널
870,2018,11,금액,닥터지 블랙 스네일 크림_50ml
871,2018,11,수량,보온대
872,2018,11,수량,닥터지 블랙 스네일 크림_50ml
873,2018,11,수량,코카콜라(250㎖)
874,2018,11,수량,참이슬fresh
875,2018,11,수량,카스맥주(캔)
876,2018,11,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
877,2018,11,수량,육개장사발면
878,2018,11,수량,말보로 골드 오리지널
879,2018,11,수량,칠성사이다(캔)
880,2018,11,수량,아몬드빼빼로
881,2018,12,금액,닥터지 블랙 스네일 크림_50ml
882,2018,12,금액,말보로 골드 오리지널
883,2018,12,금액,레종 프렌치블랙
884,2018,12,금액,홍삼정옥고
885,2018,12,금액,Dr.G레드-블래미쉬클리어크림_70ml
886,2018,12,금액,참존 마유크림 엑스트라 골든컴플렉스
887,2018,12,금액,홍삼보운
888,2018,12,금액,레종 휘바
889,2018,12,금액,홍삼원세트
890,2018,12,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
891,2018,12,수량,보온대
892,2018,12,수량,닥터지 블랙 스네일 크림_50ml
893,2018,12,수량,보온대(박상병핫팩)
894,2018,12,수량,참이슬fresh
895,2018,12,수량,코카콜라(250㎖)
896,2018,12,수량,카스맥주(캔)
897,2018,12,수량,보온대(충성핫팩)주머니난로
898,2018,12,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
899,2018,12,수량,육개장사발면
900,2018,12,수량,신라면
901,2019,01,금액,닥터지 블랙 스네일 크림_50ml
902,2019,01,금액,홍삼원세트
903,2019,01,금액,홍삼보운
904,2019,01,금액,홍삼정옥고
905,2019,01,금액,말보로 골드 오리지널
906,2019,01,금액,참존 마유크림 엑스트라 골든컴플렉스
907,2019,01,금액,Dr.G레드-블래미쉬클리어크림_70ml
908,2019,01,금액,레종 프렌치블랙
909,2019,01,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
910,2019,01,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
911,2019,01,수량,닥터지 블랙 스네일 크림_50ml
912,2019,01,수량,보온대
913,2019,01,수량,참이슬fresh
914,2019,01,수량,카스맥주(캔)
915,2019,01,수량,코카콜라(250㎖)
916,2019,01,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
917,2019,01,수량,육개장사발면
918,2019,01,수량,신라면
919,2019,01,수량,말보로 골드 오리지널
920,2019,01,수량,칠성사이다(캔)
921,2019,02,금액,닥터지 블랙 스네일 크림_50ml
922,2019,02,금액,말보로 골드 오리지널
923,2019,02,금액,홍삼보운
924,2019,02,금액,홍삼원세트
925,2019,02,금액,Dr.G레드-블래미쉬클리어크림_70ml
926,2019,02,금액,홍삼정옥고
927,2019,02,금액,참존 마유크림 엑스트라 골든컴플렉스
928,2019,02,금액,레종 프렌치블랙
929,2019,02,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
930,2019,02,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
931,2019,02,수량,닥터지 블랙 스네일 크림_50ml
932,2019,02,수량,코카콜라
933,2019,02,수량,참이슬fresh
934,2019,02,수량,카스맥주(캔)
935,2019,02,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
936,2019,02,수량,신라면
937,2019,02,수량,육개장사발면
938,2019,02,수량,칠성사이다(캔)
939,2019,02,수량,제주삼다수 500ml
940,2019,02,수량,말보로 골드 오리지널
941,2019,03,금액,닥터지 블랙 스네일 크림_50ml
942,2019,03,금액,말보로 골드 오리지널
943,2019,03,금액,Dr.G레드-블래미쉬클리어크림_70ml
944,2019,03,금액,홍삼정옥고
945,2019,03,금액,레종 프렌치블랙
946,2019,03,금액,참존 마유크림 엑스트라 골든컴플렉스
947,2019,03,금액,홍삼보운
948,2019,03,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
949,2019,03,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
950,2019,03,금액,레종 휘바
951,2019,03,수량,닥터지 블랙 스네일 크림_50ml
952,2019,03,수량,코카콜라
953,2019,03,수량,참이슬fresh
954,2019,03,수량,카스맥주(캔)
955,2019,03,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
956,2019,03,수량,신라면
957,2019,03,수량,육개장사발면
958,2019,03,수량,칠성사이다(캔)
959,2019,03,수량,제주삼다수 500ml
960,2019,03,수량,말보로 골드 오리지널
961,2019,04,금액,닥터지 블랙 스네일 크림_50ml
962,2019,04,금액,말보로 골드 오리지널
963,2019,04,금액,Dr.G레드-블래미쉬클리어크림_70ml
964,2019,04,금액,홍삼정옥고
965,2019,04,금액,레종 프렌치블랙
966,2019,04,금액,홍삼보운
967,2019,04,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
968,2019,04,금액,참존 마유크림 엑스트라 골든컴플렉스
969,2019,04,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
970,2019,04,금액,닥터지 메디유브이 울트라선
971,2019,04,수량,닥터지 블랙 스네일 크림_50ml
972,2019,04,수량,참이슬fresh
973,2019,04,수량,코카콜라
974,2019,04,수량,카스맥주(캔)
975,2019,04,수량,석수
976,2019,04,수량,제주삼다수 500ml
977,2019,04,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
978,2019,04,수량,칠성사이다(캔)
979,2019,04,수량,포카리캔
980,2019,04,수량,육개장사발면
981,2019,05,금액,닥터지 블랙 스네일 크림_50ml
982,2019,05,금액,Dr.G레드-블래미쉬클리어크림_70ml
983,2019,05,금액,말보로 골드 오리지널
984,2019,05,금액,홍삼정옥고
985,2019,05,금액,닥터지 메디유브이 울트라선
986,2019,05,금액,레종 프렌치블랙
987,2019,05,금액,홍삼보운
988,2019,05,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
989,2019,05,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
990,2019,05,금액,홍삼원세트
991,2019,05,수량,닥터지 블랙 스네일 크림_50ml
992,2019,05,수량,코카콜라
993,2019,05,수량,카스맥주(캔)
994,2019,05,수량,참이슬fresh
995,2019,05,수량,포카리캔
996,2019,05,수량,포카리스웨트 분말
997,2019,05,수량,제주삼다수 500ml
998,2019,05,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
999,2019,05,수량,칠성사이다(캔)
1000,2019,05,수량,파워에이드마운틴블라스트
1001,2019,06,금액,닥터지 블랙 스네일 크림_50ml
1002,2019,06,금액,Dr.G레드-블래미쉬클리어크림_70ml
1003,2019,06,금액,말보로 골드 오리지널
1004,2019,06,금액,홍삼정옥고
1005,2019,06,금액,레종 프렌치블랙
1006,2019,06,금액,닥터지 메디유브이 울트라선
1007,2019,06,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
1008,2019,06,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
1009,2019,06,금액,홍삼보운
1010,2019,06,금액,카스맥주(캔)
1011,2019,06,수량,카스맥주(캔)
1012,2019,06,수량,코카콜라
1013,2019,06,수량,닥터지 블랙 스네일 크림_50ml
1014,2019,06,수량,참이슬fresh
1015,2019,06,수량,포카리캔
1016,2019,06,수량,포카리스웨트 분말
1017,2019,06,수량,제주삼다수 500ml
1018,2019,06,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
1019,2019,06,수량,석수
1020,2019,06,수량,육개장사발면
1021,2019,07,금액,카스맥주(캔)
1022,2019,07,금액,닥터지 메디유브이 울트라선
1023,2019,07,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
1024,2019,07,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
1025,2019,07,금액,홍삼보운
1026,2019,07,금액,닥터지 블랙 스네일 크림_50ml
1027,2019,07,금액,Dr.G레드-블래미쉬클리어크림_70ml
1028,2019,07,금액,말보로 골드 오리지널
1029,2019,07,금액,레종 프렌치블랙
1030,2019,07,금액,홍삼정옥고
1031,2019,07,수량,포카리캔
1032,2019,07,수량,포카리스웨트 분말
1033,2019,07,수량,석수
1034,2019,07,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
1035,2019,07,수량,칠성사이다(캔)
1036,2019,07,수량,카스맥주(캔)
1037,2019,07,수량,코카콜라
1038,2019,07,수량,참이슬fresh
1039,2019,07,수량,닥터지 블랙 스네일 크림_50ml
1040,2019,07,수량,제주삼다수 500ml
1041,2019,08,금액,홍삼정옥고
1042,2019,08,금액,레종 프렌치블랙
1043,2019,08,금액,카스맥주(캔)
1044,2019,08,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
1045,2019,08,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
1046,2019,08,금액,닥터지 블랙 스네일 크림_50ml
1047,2019,08,금액,홍삼원세트
1048,2019,08,금액,Dr.G레드-블래미쉬클리어크림_70ml
1049,2019,08,금액,말보로 골드 오리지널
1050,2019,08,금액,홍삼보운
1051,2019,08,수량,육개장사발면
1052,2019,08,수량,석수
1053,2019,08,수량,신라면
1054,2019,08,수량,칠성사이다(캔)
1055,2019,08,수량,파워에이드마운틴블라스트
1056,2019,08,수량,카스맥주(캔)
1057,2019,08,수량,코카콜라
1058,2019,08,수량,참이슬fresh
1059,2019,08,수량,닥터지 블랙 스네일 크림_50ml
1060,2019,08,수량,제주삼다수 500ml
1061,2019,09,금액,말보로 골드 오리지널
1062,2019,09,금액,레종 프렌치블랙
1063,2019,09,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
1064,2019,09,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
1065,2019,09,금액,레종 휘바
1066,2019,09,금액,닥터지 블랙 스네일 크림_50ml
1067,2019,09,금액,홍삼원세트
1068,2019,09,금액,홍삼보운
1069,2019,09,금액,홍삼정옥고
1070,2019,09,금액,Dr.G레드-블래미쉬클리어크림_70ml
1071,2019,09,수량,신라면
1072,2019,09,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
1073,2019,09,수량,육개장사발면
1074,2019,09,수량,석수
1075,2019,09,수량,칠성사이다(캔)
1076,2019,09,수량,카스맥주(캔)
1077,2019,09,수량,닥터지 블랙 스네일 크림_50ml
1078,2019,09,수량,참이슬fresh
1079,2019,09,수량,코카콜라
1080,2019,09,수량,제주삼다수 500ml
1081,2019,10,금액,레종 휘바
1082,2019,10,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
1083,2019,10,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
1084,2019,10,금액,홍삼보운
1085,2019,10,금액,카스맥주(캔)
1086,2019,10,금액,닥터지 블랙 스네일 크림_50ml
1087,2019,10,금액,Dr.G레드-블래미쉬클리어크림_70ml
1088,2019,10,금액,말보로 골드 오리지널
1089,2019,10,금액,홍삼정옥고
1090,2019,10,금액,레종 프렌치블랙
1091,2019,10,수량,신라면
1092,2019,10,수량,제주삼다수 500ml
1093,2019,10,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
1094,2019,10,수량,석수 500ml
1095,2019,10,수량,칠성사이다(캔)
1096,2019,10,수량,카스맥주(캔)
1097,2019,10,수량,닥터지 블랙 스네일 크림_50ml
1098,2019,10,수량,참이슬fresh
1099,2019,10,수량,코카콜라
1100,2019,10,수량,육개장사발면
1101,2019,11,금액,홍삼정옥고
1102,2019,11,금액,말보로 골드 오리지널
1103,2019,11,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
1104,2019,11,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
1105,2019,11,금액,레종 프렌치블랙
1106,2019,11,금액,참존 마유크림 엑스트라 골든컴플렉스
1107,2019,11,금액,홍삼보운
1108,2019,11,금액,레종 휘바
1109,2019,11,금액,닥터지 블랙 스네일 크림_50ml
1110,2019,11,금액,Dr.G레드-블래미쉬클리어크림_70ml
1111,2019,11,수량,신라면
1112,2019,11,수량,육개장사발면
1113,2019,11,수량,제주삼다수 500ml
1114,2019,11,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
1115,2019,11,수량,석수 500ml
1116,2019,11,수량,보온대
1117,2019,11,수량,닥터지 블랙 스네일 크림_50ml
1118,2019,11,수량,참이슬fresh
1119,2019,11,수량,카스맥주(캔)
1120,2019,11,수량,코카콜라 250ML
1121,2019,12,금액,참존 마유크림 엑스트라 골든컴플렉스
1122,2019,12,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
1123,2019,12,금액,홍삼보운
1124,2019,12,금액,홍삼원세트
1125,2019,12,금액,레종 프렌치블랙
1126,2019,12,금액,닥터지 블랙 스네일 크림_50ml
1127,2019,12,금액,Dr.G레드-블래미쉬클리어크림_70ml
1128,2019,12,금액,홍삼정옥고
1129,2019,12,금액,말보로 골드 오리지널
1130,2019,12,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
1131,2019,12,수량,신라면
1132,2019,12,수량,보온대(충성핫팩)주머니난로
1133,2019,12,수량,보온대(박상병핫팩)
1134,2019,12,수량,육개장사발면
1135,2019,12,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
1136,2019,12,수량,보온대
1137,2019,12,수량,닥터지 블랙 스네일 크림_50ml
1138,2019,12,수량,참이슬fresh
1139,2019,12,수량,카스맥주(캔)
1140,2019,12,수량,코카콜라 250ML
1141,2020,01,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
1142,2020,01,금액,참존 마유크림 엑스트라 골든컴플렉스
1143,2020,01,금액,말보로 골드 오리지널
1144,2020,01,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
1145,2020,01,금액,레종 프렌치블랙
1146,2020,01,금액,닥터지 블랙 스네일 크림_50ml
1147,2020,01,금액,홍삼원세트
1148,2020,01,금액,홍삼보운
1149,2020,01,금액,홍삼진고
1150,2020,01,금액,Dr.G레드-블래미쉬클리어크림_70ml
1151,2020,01,수량,보온대
1152,2020,01,수량,육개장사발면
1153,2020,01,수량,메디힐 더블유에이치피 미백수분 블랙 마스크 이엑스
1154,2020,01,수량,제주삼다수 500ml
1155,2020,01,수량,맛있는오뚜기밥
1156,2020,01,수량,닥터지 블랙 스네일 크림_50ml
1157,2020,01,수량,참이슬fresh
1158,2020,01,수량,카스맥주(캔)
1159,2020,01,수량,코카콜라 250ML
1160,2020,01,수량,신라면
1161,2020,02,금액,레종 프렌치블랙
1162,2020,02,금액,닥터지 레드 블레미쉬 멀티 플루이드_100ml
1163,2020,02,금액,레종 휘바
1164,2020,02,금액,에쎄 체인지 히말라야
1165,2020,02,금액,닥터지 레드 블레미쉬 수딩 토너_400ml
1166,2020,02,금액,닥터지 블랙 스네일 크림_50ml
1167,2020,02,금액,Dr.G레드-블래미쉬클리어크림_70ml
1168,2020,02,금액,말보로 골드 오리지널
1169,2020,02,금액,메디힐 캘러스 멀티 골드 리프팅 크림
1170,2020,02,금액,홍삼진고
1171,2020,02,수량,신라면
1172,2020,02,수량,육개장사발면
