id,구분,부대명
1,육군,육군미사일전략사령부
2,육군,무극부대
3,육군,육군항공작전사령부
4,육군,불사조부대
5,육군,제1항공여단
6,육군,제2항공여단
7,육군,항공정비여단
8,육군,의무후송항공대대
9,육군,메디온부대
10,육군,육군군수사령부
11,육군,칠성대부대
12,육군,종합정비창
13,육군,종합보급창
14,육군,탄약지원사령부
15,육군,육군인사사령부
16,육군,육군사관학교
17,육군,화랑대부대
18,육군,육군3사관학교
19,육군,충성대부대
20,육군,육군수도방위사령부
21,육군,방패부대
22,육군,제52향토보병사단
23,육군,화살부대
24,육군,제56향토보병사단
25,육군,북한산부대
26,육군,제1방공여단
27,육군,제1경비단
28,육군,제122정보통신단
29,육군,제1113공병단
30,육군,군사경찰단
31,육군,제3군사경찰대대
32,육군,제5군사경찰대대
33,육군,제7군사경찰대
34,육군,제33군사경찰대
35,육군,특별경호대
36,육군,특수임무대
37,육군,방패교육대
38,육군,제35특공대대
39,육군,육군특수전사령부
40,육군,사자부대
41,육군,제1공수특전여단
42,육군,독수리부대
43,육군,제3공수특전여단
44,육군,비호부대
45,육군,제7공수특전여단
46,육군,천마부대
47,육군,제9공수특전여단
48,육군,귀성부대
49,육군,제11공수특전여단
50,육군,황금박쥐부대
51,육군,제13특수임무여단
52,육군,흑표부대
53,육군,국제평화지원단
54,육군,온누리부대
55,육군,아랍에미리트 군사훈련협력단
56,육군,아크부대
57,육군,레바논 평화유지단
58,육군,동명부대
59,육군,남수단 재건지원단
60,육군,한빛부대
61,육군,육군특수전학교
62,육군,제707특수임무단
63,육군,백호부대
64,육군,육군교육사령부
65,육군,창조대부대
66,육군,육군훈련소
67,육군,육군보병학교
68,육군,육군기계화학교
69,육군,육군포병학교
70,육군,육군방공학교
71,육군,육군공병학교
72,육군,육군정보학교
73,육군,육군정보통신학교
74,육군,육군항공학교
75,육군,육군화생방학교
76,육군,육군종합행정학교
77,육군,육군과학화전투훈련단
78,육군,전투지휘훈련단
79,육군,육군학생군사학교
80,육군,육군부사관학교
81,육군,동원전력사령부
82,육군,제60동원보병사단
83,육군,권율부대
84,육군,제72동원보병사단
85,육군,올림픽부대
86,육군,제66동원보병사단
87,육군,횃불부대
88,육군,제75동원보병사단
89,육군,철마부대
90,육군,제31동원지원단
91,육군,제32동원지원단
92,육군,제35동원지원단
93,육군,제36동원지원단
94,육군,제37동원지원단
95,육군,제39동원지원단
96,육군,제50동원지원단
97,육군,제51동원지원단
98,육군,제52동원지원단
99,육군,제53동원지원단
100,육군,제55동원지원단
101,육군,제56동원지원단
102,육군,해병대 교육훈련단 동원지원단
103,육군,동원자원호송단
104,육군,육군지상작전사령부
105,육군,근무지원단
106,육군,제36향토보병사단
107,육군,백호부대
108,육군,제55향토보병사단
109,육군,봉화부대
110,육군,제3기갑여단
111,육군,번개부대
112,육군,제1군수지원사령부
113,육군,수도군수지원단
114,육군,제6군수지원단
115,육군,제7군수지원단
116,육군,제8군수지원단
117,육군,정보통신여단
118,육군,화력여단
119,육군,지상정보단
120,육군,제11포병단
121,육군,제1107공병단
122,육군,제1101공병단
123,육군,제1173공병단
124,육군,수도군단
125,육군,충의부대
126,육군,제17보병사단
127,육군,번개부대
128,육군,제51향토보병사단
129,육군,전승부대
130,육군,수도포병여단
131,육군,제100정보통신단
132,육군,제1175공병단
133,육군,제3경비단
134,육군,제700특공연대
135,육군,제140정보대대
136,육군,제510방공대대
137,육군,제10화생방대대
138,육군,제1군단
139,육군,광개토부대
140,육군,제1보병사단
141,육군,전진부대
142,육군,제9보병사단
143,육군,백마부대
144,육군,제25보병사단
145,육군,비룡부대
146,육군,제2기갑여단
147,육군,충성부대
148,육군,제1공병여단
149,육군,제1포병여단
150,육군,비호포병부대
151,육군,제1군수지원여단
152,육군,제30기갑여단
153,육군,제101정보통신단
154,육군,제11방공단
155,육군,제301경비연대
156,육군,제701특공연대
157,육군,제11화생방대대
158,육군,제141정보대대
159,육군,제2군단
160,육군,쌍용부대
161,육군,제7보병사단
162,육군,칠성부대
163,육군,제15보병사단
164,육군,승리부대
165,육군,제27보병사단
166,육군,이기자부대
167,육군,제2공병여단
168,육군,쌍용공병부대
169,육군,제2포병여단
170,육군,쌍용포병부대
171,육군,제2군수지원여단
172,육군,제102정보통신단
173,육군,제302경비연대
174,육군,제702특공연대
175,육군,제1전차대대
176,육군,제12화생방대대
177,육군,제142정보대대
178,육군,제512방공대대
179,육군,제3군단
180,육군,산악부대
181,육군,제12보병사단
182,육군,을지부대
183,육군,제21보병사단
184,육군,백두산부대
185,육군,제3공병여단
186,육군,제3포병여단
187,육군,산악포병부대
188,육군,제3군수지원여단
189,육군,제103정보통신단
190,육군,제703특공연대
191,육군,제303경비연대
192,육군,제2전차대대
193,육군,제13화생방대대
194,육군,제143정보대대
195,육군,제513방공대대
196,육군,제20기갑여단
197,육군,제5군단
198,육군,승진부대
199,육군,제3보병사단
200,육군,백골부대
201,육군,제6보병사단
202,육군,청성부대
203,육군,제1기갑여단
204,육군,전격부대
205,육군,제5공병여단
206,육군,제5포병여단
207,육군,승진포병부대
208,육군,제5군수지원여단
209,육군,제15방공단
210,육군,제105정보통신단
211,육군,제305경비연대
212,육군,제705특공연대
213,육군,제15화생방대대
214,육군,제145정보대대
215,육군,제6군단
216,육군,진군부대
217,육군,제5보병사단
218,육군,열쇠부대
219,육군,제28보병사단
220,육군,무적태풍부대
221,육군,제73동원보병사단
222,육군,충일부대
223,육군,제5기갑여단
224,육군,철풍부대
225,육군,제6공병여단
226,육군,제6포병여단
227,육군,진군포병부대
228,육군,제106정보통신단
229,육군,제306경비연대
230,육군,제706특공연대
231,육군,제16화생방대대
232,육군,제146정보대대
233,육군,제516방공대대
234,육군,제7기동군단
235,육군,북진선봉부대
236,육군,수도기계화보병사단
237,육군,맹호부대
238,육군,제2신속대응사단
239,육군,노도부대
240,육군,제8기계화보병사단
241,육군,오뚜기부대
242,육군,제11기계화보병사단
243,육군,화랑부대
244,육군,제7공병여단
245,육군,태극공병부대
246,육군,제7포병여단
247,육군,제107정보통신단
248,육군,제1강습대대
249,육군,제2강습대대
250,육군,제17화생방대대
251,육군,제517방공대대
252,육군,제8군단
253,육군,동해충용부대
254,육군,제22보병사단
255,육군,율곡부대
256,육군,제23보병사단
257,육군,철벽부대
258,육군,제102기갑여단
259,육군,일출부대
260,육군,제12포병단
261,육군,제108정보통신단
262,육군,제1170공병단
263,육군,제308경비연대
264,육군,제8특공대대
265,육군,제148정보대대
266,육군,제518방공대대
267,육군,제8화생방중대
268,육군,제2작전사령부
269,육군,제31향토보병사단
270,육군,충장부대
271,육군,제32향토보병사단
272,육군,백룡부대
273,육군,제35향토보병사단
274,육군,충경부대
275,육군,제37향토보병사단
276,육군,충용부대
277,육군,제39향토보병사단
278,육군,충무부대
279,육군,제50향토보병사단
280,육군,강철부대
281,육군,제53향토보병사단
282,육군,충렬부대
283,육군,제12정보통신단
284,육군,제1115공병단
285,육군,제1117공병단
286,육군,제1118공병단
287,육군,제1120공병단
288,육군,제5군수지원사령부
289,육군,오성부대
290,육군,제51군수지원단
291,육군,제52군수지원단
292,육군,제53군수지원단
293,육군,제19화생방대대
